Geneid	Genesymbol
ENSG00000153157.14	SYCP2L
ENSG00000197977.4	ELOVL2
ENSG00000078401.7	EDN1
ENSG00000124523.17	SIRT5
ENSG00000219582.3	HNRNPA1P58
ENSG00000112293.15	GPLD1
ENSG00000111802.14	TDP2
ENSG00000112304.11	ACOT13
ENSG00000272345.1	ENSG00000272345
ENSG00000112308.14	C6orf62
ENSG00000272402.1	ENSG00000272402
ENSG00000288851.1	ENSG00000288851
ENSG00000112312.10	GMNN
ENSG00000214975.4	PPIAP29
ENSG00000219682.4	ENSG00000219682
ENSG00000079691.19	CARMIL1
ENSG00000286933.1	ENSG00000286933
ENSG00000272462.4	LINC02980
ENSG00000197061.5	H4C3
ENSG00000291338.1	ENSG00000291338
ENSG00000283064.1	H2BC6-AS1
ENSG00000274618.2	H4C6
ENSG00000291104.1	BTN2A3P
ENSG00000112763.17	BTN2A1
ENSG00000182952.5	HMGN4
ENSG00000181315.11	ZNF322
ENSG00000197238.5	H4C11
ENSG00000291008.1	ENSG00000291008
ENSG00000219891.4	ZSCAN12P1
ENSG00000226314.9	ZKSCAN8P1
ENSG00000216901.1	ZNF603P
ENSG00000237425.1	RPSAP2
ENSG00000235559.1	NOP56P1
ENSG00000213880.3	RPL7AP7
ENSG00000228078.1	HLA-U
ENSG00000237669.1	ENSG00000237669
ENSG00000284370.1	MIR4640
ENSG00000204516.10	MICB
ENSG00000273333.2	ENSG00000273333
ENSG00000276404.1	MIR6835
ENSG00000124507.11	PACSIN1
ENSG00000124664.11	SPDEF
ENSG00000216636.1	RPL7P25
ENSG00000112130.17	RNF8
ENSG00000112167.11	SAYSD1
ENSG00000217165.1	ANKRD18EP
ENSG00000112658.8	SRF
ENSG00000112796.10	ENPP5
ENSG00000180113.16	TDRD6
ENSG00000146070.17	PLA2G7
ENSG00000112144.16	CILK1
ENSG00000112208.11	BAG2
ENSG00000283453.3	PRIM2BP
ENSG00000290597.1	ENSG00000290597
ENSG00000198225.6	FKBP1C
ENSG00000112245.14	PTP4A1
ENSG00000285976.4	ENSG00000285976
ENSG00000218890.1	NUFIP1P1
ENSG00000218350.1	LYPLA1P3
ENSG00000112706.12	IMPG1
ENSG00000218418.2	ENSG00000218418
ENSG00000220267.1	ACTBP8
ENSG00000154548.9	SRSF12
ENSG00000118689.15	FOXO3
ENSG00000185250.16	PPIL6
ENSG00000135587.9	SMPD2
ENSG00000155115.7	GTF3C6
ENSG00000255389.1	ENSG00000255389
ENSG00000010810.18	FYN
ENSG00000219758.6	ENSG00000219758
ENSG00000196591.12	HDAC2
ENSG00000189241.8	TSPYL1
ENSG00000111885.7	MAN1A1
ENSG00000203760.9	CENPW
ENSG00000228495.3	LINC01013
ENSG00000118523.6	CCN2
ENSG00000029363.17	BCLAF1
ENSG00000293239.1	ENSG00000293239
ENSG00000213089.4	PDCL3P5
ENSG00000131016.17	AKAP12
ENSG00000112031.16	MTRF1L
ENSG00000235381.1	ENSG00000235381
ENSG00000122335.17	SERAC1
ENSG00000285427.1	SOD2-OT1
ENSG00000120437.9	ACAT2
ENSG00000071242.13	RPS6KA2
ENSG00000227704.3	ENSG00000227704
ENSG00000232640.1	ENSG00000232640
ENSG00000106268.16	NUDT1
ENSG00000283991.1	ENSG00000283991
ENSG00000164638.11	SLC29A4
ENSG00000075618.18	FSCN1
ENSG00000122512.17	PMS2
ENSG00000106305.10	AIMP2
ENSG00000086232.13	EIF2AK1
ENSG00000240718.3	RN7SL851P
ENSG00000106346.12	USP42
ENSG00000008256.17	CYTH3
ENSG00000286075.3	SAGSIN1
ENSG00000178397.13	FAM220A
ENSG00000274319.1	RPSAP73
ENSG00000136238.20	RAC1
ENSG00000164535.15	DAGLB
ENSG00000136240.10	KDELR2
ENSG00000136247.15	ZDHHC4
ENSG00000232581.1	ENSG00000232581
ENSG00000146576.13	INTS15
ENSG00000236609.4	ZNF853
ENSG00000205903.7	ZNF316
ENSG00000164631.19	ZNF12
ENSG00000273252.1	OR7E39P
ENSG00000006747.15	SCIN
ENSG00000235828.5	RPL36AP26
ENSG00000106524.9	ANKMY2
ENSG00000153790.12	SPMIP4
ENSG00000272568.6	CPVL-AS2
ENSG00000288973.1	ENSG00000288973
ENSG00000180233.11	ZNRF2
ENSG00000106100.11	NOD1
ENSG00000250424.4	ENSG00000250424
ENSG00000232887.1	ENSG00000232887
ENSG00000231952.3	DPY19L1P2
ENSG00000291146.1	RP9P
ENSG00000122642.11	FKBP9
ENSG00000164610.10	RP9
ENSG00000122507.21	BBS9
ENSG00000164619.10	BMPER
ENSG00000164556.7	FAM183BP
ENSG00000236015.1	TMX1P1
ENSG00000006451.8	RALA
ENSG00000228554.1	ENSG00000228554
ENSG00000270797.1	ENSG00000270797
ENSG00000233225.3	SSBP3P1
ENSG00000175741.5	RWDD4P2
ENSG00000259826.1	CDK13-DT
ENSG00000065883.18	CDK13
ENSG00000168303.9	MPLKIP
ENSG00000106571.15	GLI3
ENSG00000136197.14	C7orf25
ENSG00000106588.12	PSMA2
ENSG00000234983.1	ENSG00000234983
ENSG00000106591.4	MRPL32
ENSG00000106603.20	COA1
ENSG00000062582.14	MRPS24
ENSG00000106608.17	URGCP
ENSG00000078967.13	UBE2D4
ENSG00000290758.2	POLR2J4
ENSG00000196262.15	PPIA
ENSG00000290107.1	ENSG00000290107
ENSG00000154978.13	VOPP1
ENSG00000234844.1	CDC42P2
ENSG00000235207.1	TUBBP6
ENSG00000231317.1	ENSG00000231317
ENSG00000275875.1	ENSG00000275875
ENSG00000249773.3	ENSG00000249773
ENSG00000178665.16	ZNF713
ENSG00000146733.14	PSPH
ENSG00000279072.2	ENSG00000279072
ENSG00000233454.1	ENSG00000233454
ENSG00000234444.10	ZNF736
ENSG00000286456.3	ENSG00000286456
ENSG00000224669.1	ENSG00000224669
ENSG00000226002.1	GTF2IP14
ENSG00000290545.1	INTS4P1
ENSG00000146757.14	ZNF92
ENSG00000273024.7	INTS4P2
ENSG00000290553.1	ENSG00000290553
ENSG00000224316.1	GTF2IP5
ENSG00000237310.3	LINC03011
ENSG00000067601.11	PMS2P4
ENSG00000201565.1	Y_RNA
ENSG00000185274.13	GALNT17
ENSG00000106638.18	TBL2
ENSG00000106077.19	ABHD11
ENSG00000106682.16	EIF4H
ENSG00000263001.8	GTF2I
ENSG00000262648.1	PHB1P15
ENSG00000289346.1	ENSG00000289346
ENSG00000196275.16	GTF2IRD2
ENSG00000123965.13	PMS2P5
ENSG00000184616.12	SPDYE12
ENSG00000274070.2	CASTOR2
ENSG00000274523.5	RCC1L
ENSG00000277127.1	Metazoa_SRP
ENSG00000277675.1	ENSG00000277675
ENSG00000278416.1	PMS2P2
ENSG00000290951.1	ENSG00000290951
ENSG00000205583.15	STAG3L1
ENSG00000275930.1	Y_RNA
ENSG00000290834.1	FKBP6P2
ENSG00000146722.12	FKBP6P2
ENSG00000178809.12	TRIM73
ENSG00000230882.1	ENSG00000230882
ENSG00000091073.20	DTX2
ENSG00000233980.1	FDPSP2
ENSG00000243566.7	UPK3B
ENSG00000230305.2	ENSG00000230305
ENSG00000290873.1	LINC03009
ENSG00000146707.15	POMZP3
ENSG00000226285.1	NUP35P2
ENSG00000223770.5	CACNA2D1-AS1
ENSG00000224046.3	DMTF1-AS1
ENSG00000006634.8	DBF4
ENSG00000008277.15	ADAM22
ENSG00000105793.16	GTPBP10
ENSG00000287672.1	ENSG00000287672
ENSG00000158560.14	DYNC1I1
ENSG00000231812.1	SNRPCP9
ENSG00000213455.3	PPIAP82
ENSG00000286923.3	ENSG00000286923
ENSG00000214309.5	MBLAC1
ENSG00000292277.1	ENSG00000292277
ENSG00000213413.3	PVRIG
ENSG00000291178.1	ENSG00000291178
ENSG00000214300.7	SPDYE3
ENSG00000121716.21	PILRB
ENSG00000284012.1	MIR6840
ENSG00000106336.13	FBXO24
ENSG00000087077.14	TRIP6
ENSG00000257923.12	CUX1
ENSG00000160999.11	SH2B2
ENSG00000160993.4	ALKBH4
ENSG00000170667.16	RASA4B
ENSG00000170632.14	ARMC10
ENSG00000291139.1	DPY19L2P2
ENSG00000170629.17	DPY19L2P2
ENSG00000197258.5	EIF4BP6
ENSG00000213361.2	RPL36P12
ENSG00000253276.5	CCDC71L
ENSG00000005249.14	PRKAR2B
ENSG00000288558.3	DUS4L-BCAP29
ENSG00000231006.1	RPL7P32
ENSG00000181016.9	LSMEM1
ENSG00000196937.11	FAM3C
ENSG00000213280.2	ENSG00000213280
ENSG00000293205.1	TPI1P2
ENSG00000230359.6	TPI1P2
ENSG00000287547.1	ENSG00000287547
ENSG00000290786.1	ENSG00000290786
ENSG00000283528.2	TCAF2C
ENSG00000198420.10	TCAF1
ENSG00000239719.1	ENSG00000239719
ENSG00000241449.6	ENSG00000241449
ENSG00000213199.8	ASIC3
ENSG00000106615.10	RHEB
ENSG00000203335.5	ENSG00000203335
ENSG00000182366.11	FAM87A
ENSG00000254244.1	PAICSP4
ENSG00000271743.1	ENSG00000271743
ENSG00000249898.10	MCPH1-AS1
ENSG00000228744.1	RPS3AP30
ENSG00000284603.1	ENSG00000284603
ENSG00000284606.1	ENSG00000284606
ENSG00000284661.1	ENSG00000284661
ENSG00000244427.1	RPS3AP31
ENSG00000253893.2	FAM85B
ENSG00000104626.15	ERI1
ENSG00000183638.6	RP1L1
ENSG00000171056.8	SOX7
ENSG00000154319.16	FAM167A
ENSG00000227203.3	SUB1P1
ENSG00000287798.1	ENSG00000287798
ENSG00000205884.2	DEFB136
ENSG00000250794.2	ALG1L12P
ENSG00000145002.13	FAM86B2
ENSG00000120910.15	PPP3CC
ENSG00000246130.1	ENSG00000246130
ENSG00000173535.15	TNFRSF10C
ENSG00000197265.9	GTF2E2
ENSG00000147471.12	PLPBP
ENSG00000165061.15	ZMAT4
ENSG00000104332.12	SFRP1
ENSG00000070718.13	AP3M2
ENSG00000284062.1	MIR4469
ENSG00000248531.3	NDUFA5P12
ENSG00000198363.18	ASPH
ENSG00000253341.1	PCBP2P2
ENSG00000254162.1	ENSG00000254162
ENSG00000254331.1	CKS1BP7
ENSG00000253859.2	ENSG00000253859
ENSG00000253374.5	ENSG00000253374
ENSG00000253598.3	SLC10A5
ENSG00000280193.1	ENSG00000280193
ENSG00000156172.6	CFAP418
ENSG00000183663.6	GAPDHP30
ENSG00000156466.11	GDF6
ENSG00000252755.1	RNU6-703P
ENSG00000186106.11	ANKRD46
ENSG00000261087.1	ZNNT1
ENSG00000164929.17	BAALC
ENSG00000147650.12	LRP12
ENSG00000242206.2	RPS26P35
ENSG00000136960.13	ENPP2
ENSG00000136982.6	DSCC1
ENSG00000180938.6	ZNF572
ENSG00000253915.1	MAPRE1P1
ENSG00000184489.13	PTP4A3
ENSG00000177335.13	LY6S-AS1
ENSG00000291309.2	LY6S
ENSG00000179886.6	TIGD5
ENSG00000284200.1	MIR6847
ENSG00000185122.11	HSF1
ENSG00000284139.1	MIR1234
ENSG00000272115.1	ENSG00000272115
ENSG00000276598.1	MIR6893
ENSG00000167700.9	MFSD3
ENSG00000254533.1	ENSG00000254533
ENSG00000290885.1	ENSG00000290885
ENSG00000107104.21	KANK1
ENSG00000264530.2	RN7SL25P
ENSG00000212695.5	ENSG00000212695
ENSG00000164985.15	PSIP1
ENSG00000044459.15	CNTLN
ENSG00000147874.11	HAUS6
ENSG00000176399.4	DMRTA1
ENSG00000239392.2	ENSG00000239392
ENSG00000229207.1	SERPINH1P1
ENSG00000205143.5	ARID3C
ENSG00000215198.3	ENSG00000215198
ENSG00000198467.16	TPM2
ENSG00000213866.3	YBX1P10
ENSG00000137075.18	RNF38
ENSG00000165275.10	TRMT10B
ENSG00000289295.1	ENSG00000289295
ENSG00000183148.9	ANKRD20A2P
ENSG00000231390.1	SNX18P8
ENSG00000276462.2	LINC03025
ENSG00000273514.2	FOXD4L6
ENSG00000274349.5	ZNF658
ENSG00000196873.16	ZNG1C
ENSG00000279706.1	ENSG00000279706
ENSG00000187559.6	FOXD4L3
ENSG00000234394.8	LINC03025
ENSG00000187866.10	PABIR1
ENSG00000236998.2	ENSG00000236998
ENSG00000165060.15	FXN
ENSG00000188647.13	PTAR1
ENSG00000236801.1	RPL24P8
ENSG00000119138.5	KLF9
ENSG00000107362.14	ABHD17B
ENSG00000107372.13	ZFAND5
ENSG00000236862.1	RPS20P24
ENSG00000135045.7	C9orf40
ENSG00000156017.13	CARNMT1
ENSG00000099139.14	PCSK5
ENSG00000135002.12	RFK
ENSG00000234618.1	RPSAP9
ENSG00000106772.19	PRUNE2
ENSG00000156052.11	GNAQ
ENSG00000234819.1	ENSG00000234819
ENSG00000233086.8	LNCARSR
ENSG00000106829.21	TLE4
ENSG00000172159.16	FRMD3
ENSG00000135018.14	UBQLN1
ENSG00000254473.2	UBQLN1-AS1
ENSG00000165113.13	GKAP1
ENSG00000165115.15	KIF27
ENSG00000165119.22	HNRNPK
ENSG00000178966.17	RMI1
ENSG00000234424.2	ENSG00000234424
ENSG00000290924.1	ENSG00000290924
ENSG00000135052.16	GOLM1
ENSG00000156345.18	CDK20
ENSG00000287750.3	LINC03026
ENSG00000225385.3	ENSG00000225385
ENSG00000227638.2	HNRNPA1P14
ENSG00000213694.7	S1PR3
ENSG00000198000.12	NOL8
ENSG00000130956.14	HABP4
ENSG00000136943.12	CTSV
ENSG00000136936.11	XPA
ENSG00000241697.5	TMEFF1
ENSG00000165152.9	PGAP4
ENSG00000106701.13	FSD1L
ENSG00000198121.15	LPAR1
ENSG00000244115.1	DNAJC25-GNG10
ENSG00000266315.1	MIR4668
ENSG00000176386.9	CDC26
ENSG00000106927.12	AMBP
ENSG00000078725.13	BRINP1
ENSG00000106804.10	C5
ENSG00000204136.12	GGTA1
ENSG00000185585.20	OLFML2A
ENSG00000196152.10	ZNF79
ENSG00000095370.20	SH2D3C
ENSG00000119335.18	SET
ENSG00000167136.7	ENDOG
ENSG00000136878.14	USP20
ENSG00000277713.1	MIR6856
ENSG00000273932.1	MIR6877
ENSG00000170835.17	CEL
ENSG00000290769.1	ENSG00000290769
ENSG00000170827.10	CELP
ENSG00000148288.13	GBGT1
ENSG00000200831.1	SNORD36B
ENSG00000148291.10	SURF2
ENSG00000273249.1	WDR5-DT
ENSG00000260193.1	LINC02846
ENSG00000213221.5	DNLZ
ENSG00000233016.9	SNHG7
ENSG00000279073.3	ENSG00000279073
ENSG00000107281.10	NPDC1
ENSG00000176978.15	DPP7
ENSG00000276388.1	ENSG00000276388
ENSG00000237419.1	ENSG00000237419
ENSG00000107959.17	PITRM1
ENSG00000237399.7	PITRM1-AS1
ENSG00000196139.14	AKR1C3
ENSG00000239142.1	U8
ENSG00000225418.1	AKR1C5P
ENSG00000198610.11	AKR1C4
ENSG00000134463.15	ECHDC3
ENSG00000148426.14	PROSER2
ENSG00000123240.17	OPTN
ENSG00000187522.16	HSPA14
ENSG00000197889.10	MEIG1
ENSG00000235623.2	OR7E110P
ENSG00000152465.18	NMT2
ENSG00000120594.17	PLXDC2
ENSG00000229932.3	YWHAZP3
ENSG00000165312.7	OTUD1
ENSG00000099256.19	PRTFDC1
ENSG00000274985.1	PTCHD3P1
ENSG00000165757.9	JCAD
ENSG00000230869.1	AGAP10P
ENSG00000237840.7	FAM21FP
ENSG00000239883.10	PARGP1
ENSG00000291069.1	BMS1P1
ENSG00000189014.7	SHLD2P3
ENSG00000277758.6	SYT15B
ENSG00000289143.1	ENSG00000289143
ENSG00000204152.14	TIMM23B
ENSG00000099290.17	WASHC2A
ENSG00000204147.11	ASAH2B
ENSG00000213657.3	RPL31P44
ENSG00000096717.12	SIRT1
ENSG00000108187.16	PBLD
ENSG00000156521.14	TYSND1
ENSG00000198246.10	SLC29A3
ENSG00000107736.22	CDH23
ENSG00000122861.16	PLAU
ENSG00000227271.1	RPL39P25
ENSG00000213514.2	ENSG00000213514
ENSG00000233871.2	DLG5-AS1
ENSG00000225484.7	NUTM2B-AS1
ENSG00000280355.1	ENSG00000280355
ENSG00000278616.1	BEND3P3
ENSG00000224886.2	ENSG00000224886
ENSG00000188199.11	NUTM2B
ENSG00000272447.1	ENSG00000272447
ENSG00000228570.8	NUTM2E
ENSG00000225100.2	DPY19L2P5
ENSG00000133678.14	TMEM254
ENSG00000279399.1	ENSG00000279399
ENSG00000122359.18	ANXA11
ENSG00000234743.1	EIF5AP4
ENSG00000133665.13	DYDC2
ENSG00000122378.14	PRXL2A
ENSG00000107771.17	CCSER2
ENSG00000230507.5	RPL7AP8
ENSG00000107779.16	BMPR1A
ENSG00000214562.15	NUTM2D
ENSG00000234192.1	RPS26P38
ENSG00000225836.1	ENSG00000225836
ENSG00000283578.1	MTND5P42
ENSG00000138180.16	CEP55
ENSG00000138193.17	PLCE1
ENSG00000234724.1	HDAC1P1
ENSG00000273450.1	ENSG00000273450
ENSG00000095637.23	SORBS1
ENSG00000236552.2	RPL13AP5
ENSG00000171314.9	PGAM1
ENSG00000155265.12	GOLGA7B
ENSG00000095713.14	CRTAC1
ENSG00000119943.13	PYROXD2
ENSG00000107521.21	HPS1
ENSG00000289758.1	ENSG00000289758
ENSG00000172987.14	HPSE2
ENSG00000166136.16	NDUFB8
ENSG00000222414.1	RNU2-59P
ENSG00000107833.11	NPM3
ENSG00000148798.11	INA
ENSG00000065613.15	SLK
ENSG00000065621.15	GSTO2
ENSG00000138166.6	DUSP5
ENSG00000108055.11	SMC3
ENSG00000165832.6	TRUB1
ENSG00000236799.1	LINC02626
ENSG00000170370.12	EMX2
ENSG00000213574.2	LDHAP5
ENSG00000198825.15	INPP5F
ENSG00000282413.1	ENSG00000282413
ENSG00000220842.6	RPL21P16
ENSG00000188690.16	UROS
ENSG00000089876.12	DHX32
ENSG00000237489.5	C10orf143
ENSG00000175470.20	PPP2R2D
ENSG00000171798.19	KNDC1
ENSG00000255229.1	ENSG00000255229
ENSG00000283920.1	MIR6743
ENSG00000230080.2	ENSG00000230080
ENSG00000180176.15	TH
ENSG00000238184.1	CD81-AS1
ENSG00000110651.13	CD81
ENSG00000258659.7	TRIM34
ENSG00000132259.13	CNGA4
ENSG00000175356.14	SCUBE2
ENSG00000110328.6	GALNT18
ENSG00000134333.15	LDHA
ENSG00000185238.13	PRMT3
ENSG00000109911.19	ELP4
ENSG00000049449.10	RCN1
ENSG00000251557.5	ENSG00000251557
ENSG00000247675.8	LRP4-AS1
ENSG00000134569.10	LRP4
ENSG00000149131.17	SERPING1
ENSG00000186660.15	ZFP91
ENSG00000255073.8	ZFP91-CNTF
ENSG00000269570.2	ENSG00000269570
ENSG00000183134.5	PTGDR2
ENSG00000149506.12	ZP1
ENSG00000149476.16	TKFC
ENSG00000168000.16	BSCL2
ENSG00000222328.1	RNU2-2P
ENSG00000184743.13	ATL3
ENSG00000256789.1	ENSG00000256789
ENSG00000167771.6	RCOR2
ENSG00000168061.17	SAC3D1
ENSG00000162300.13	ZFPL1
ENSG00000287917.3	ENSG00000287917
ENSG00000173825.7	TIGD3
ENSG00000175115.13	PACS1
ENSG00000174080.12	CTSF
ENSG00000286369.2	ENSG00000286369
ENSG00000254682.2	DHCR7-DT
ENSG00000165462.5	PHOX2A
ENSG00000118363.13	SPCS2
ENSG00000284722.2	ENSG00000284722
ENSG00000213333.3	NPM1P50
ENSG00000158555.15	GDPD5
ENSG00000062282.15	DGAT2
ENSG00000254814.1	ENSG00000254814
ENSG00000182704.8	TSKU
ENSG00000182103.5	FAM181B
ENSG00000255234.6	CCDC90B-AS1
ENSG00000254748.1	HNRNPCP8
ENSG00000134612.13	FOLH1B
ENSG00000290503.1	FOLH1B
ENSG00000255385.1	UBTFL10
ENSG00000180773.15	SLC36A4
ENSG00000166004.15	CEP295
ENSG00000256745.1	ARPC3P3
ENSG00000149218.5	ENDOD1
ENSG00000245552.9	LNCRNA-IUR
ENSG00000149212.12	SESN3
ENSG00000077458.13	FAM76B
ENSG00000137691.13	CFAP300
ENSG00000149313.11	AASDHPPT
ENSG00000254433.1	ENSG00000254433
ENSG00000137760.15	ALKBH8
ENSG00000110675.13	ELMOD1
ENSG00000178202.14	POGLUT3
ENSG00000233497.4	HNRNPA1P60
ENSG00000254990.7	ENSG00000254990
ENSG00000247416.5	ENSG00000247416
ENSG00000149292.17	TTC12
ENSG00000149582.16	TMEM25
ENSG00000137700.19	SLC37A4
ENSG00000188486.4	H2AX
ENSG00000165495.16	PKNOX2
ENSG00000198331.11	HYLS1
ENSG00000150455.15	TIRAP
ENSG00000254905.1	ENSG00000254905
ENSG00000255062.2	TIRAP-AS1
ENSG00000257271.1	KIRREL3-AS1
ENSG00000149328.16	GLB1L2
ENSG00000171823.7	FBXL14
ENSG00000227081.5	RPS27P3
ENSG00000111247.15	RAD51AP1
ENSG00000111254.8	AKAP3
ENSG00000111684.11	LPCAT3
ENSG00000111752.11	PHC1
ENSG00000260423.3	LINC02367
ENSG00000139112.11	GABARAPL1
ENSG00000180574.4	EIF2S3B
ENSG00000134531.10	EMP1
ENSG00000172572.7	PDE3A
ENSG00000111711.10	GOLT1B
ENSG00000111716.14	LDHB
ENSG00000111726.13	CMAS
ENSG00000139163.16	ETNK1
ENSG00000134532.20	SOX5
ENSG00000205707.11	ETFRF1
ENSG00000133703.14	KRAS
ENSG00000275197.1	ENSG00000275197
ENSG00000241846.1	ENSG00000241846
ENSG00000246695.9	RASSF8-AS1
ENSG00000111790.14	FGFR1OP2
ENSG00000247903.1	ENSG00000247903
ENSG00000152944.9	MED21
ENSG00000211455.8	STK38L
ENSG00000256747.1	ENSG00000256747
ENSG00000087448.11	KLHL42
ENSG00000244712.1	RPL29P27
ENSG00000087502.19	ERGIC2
ENSG00000133704.10	IPO8
ENSG00000110888.19	CAPRIN2
ENSG00000270926.1	ENSG00000270926
ENSG00000291250.1	ENSG00000291250
ENSG00000177359.23	ENSG00000177359
ENSG00000291098.1	ENSG00000291098
ENSG00000291251.1	ENSG00000291251
ENSG00000291252.1	ENSG00000291252
ENSG00000275097.1	ENSG00000275097
ENSG00000139146.14	SINHCAF
ENSG00000256176.1	ENSG00000256176
ENSG00000177340.5	FLJ13224
ENSG00000170456.16	DENND5B
ENSG00000139160.13	ETFBKMT
ENSG00000174718.12	RESF1
ENSG00000274964.1	ENSG00000274964
ENSG00000139132.16	FGD4
ENSG00000087470.21	DNM1L
ENSG00000139131.13	YARS2
ENSG00000286950.1	ENSG00000286950
ENSG00000175548.9	ALG10B
ENSG00000139117.14	CPNE8
ENSG00000151229.13	SLC2A13
ENSG00000258167.1	ENSG00000258167
ENSG00000151233.11	GXYLT1
ENSG00000015153.15	YAF2
ENSG00000134283.18	PPHLN1
ENSG00000199886.1	RNU6-249P
ENSG00000139174.12	PRICKLE1
ENSG00000257225.1	ENSG00000257225
ENSG00000198001.16	IRAK4
ENSG00000151239.14	TWF1
ENSG00000286671.1	ENSG00000286671
ENSG00000257572.1	SSBL3P
ENSG00000177119.17	ANO6
ENSG00000189079.18	ARID2
ENSG00000139218.18	SCAF11
ENSG00000289046.1	ENSG00000289046
ENSG00000111371.16	SLC38A1
ENSG00000274591.1	ENSG00000274591
ENSG00000134294.14	SLC38A2
ENSG00000258096.1	SLC38A2-AS1
ENSG00000005175.10	RPAP3
ENSG00000061273.18	HDAC7
ENSG00000276691.1	ENSG00000276691
ENSG00000274737.1	ENSG00000274737
ENSG00000079387.15	SENP1
ENSG00000152556.17	PFKM
ENSG00000167528.13	ZNF641
ENSG00000139620.13	KANSL2
ENSG00000129315.12	CCNT1
ENSG00000257653.1	ENSG00000257653
ENSG00000174233.12	ADCY6
ENSG00000174243.11	DDX23
ENSG00000172602.11	RND1
ENSG00000239617.1	RPL32P27
ENSG00000272822.2	ENSG00000272822
ENSG00000134287.10	ARF3
ENSG00000257913.4	DDN-AS1
ENSG00000277672.1	ENSG00000277672
ENSG00000123416.15	TUBA1B
ENSG00000167552.16	TUBA1A
ENSG00000123352.18	SPATS2
ENSG00000257243.1	PARK7P1
ENSG00000139644.13	TMBIM6
ENSG00000258057.6	BCDIN3D-AS1
ENSG00000186666.6	BCDIN3D
ENSG00000161800.13	RACGAP1
ENSG00000110881.12	ASIC1
ENSG00000066117.15	SMARCD1
ENSG00000178449.9	COX14
ENSG00000139624.14	CERS5
ENSG00000050405.14	LIMA1
ENSG00000257298.1	ENSG00000257298
ENSG00000161813.23	LARP4
ENSG00000200428.1	Y_RNA
ENSG00000110911.17	SLC11A2
ENSG00000110925.7	CSRNP2
ENSG00000244540.2	RPL35AP29
ENSG00000183283.16	DAZAP2
ENSG00000261586.2	ENSG00000261586
ENSG00000261308.4	FIGNL2
ENSG00000161835.11	TAMALIN
ENSG00000123358.20	NR4A1
ENSG00000259884.1	NR4A1AS
ENSG00000123395.15	ATG101
ENSG00000111077.18	TNS2
ENSG00000167778.9	SPRYD3
ENSG00000139651.11	ZNF740
ENSG00000139626.16	ITGB7
ENSG00000172819.17	RARG
ENSG00000135476.12	ESPL1
ENSG00000257605.4	MYG1-AS1
ENSG00000139637.14	MYG1
ENSG00000094914.14	AAAS
ENSG00000185591.10	SP1
ENSG00000205352.11	PRR13
ENSG00000139625.13	MAP3K12
ENSG00000270175.2	ENSG00000270175
ENSG00000139546.12	TARBP2
ENSG00000139574.9	NPFF
ENSG00000170653.19	ATF7
ENSG00000257550.2	ENSG00000257550
ENSG00000285692.1	ENSG00000285692
ENSG00000135390.21	ATP5MC2
ENSG00000094916.16	CBX5
ENSG00000289154.2	ENSG00000289154
ENSG00000135486.19	HNRNPA1
ENSG00000111481.10	COPZ1
ENSG00000264028.2	RN7SL744P
ENSG00000258137.6	GPR84-AS1
ENSG00000161642.18	ZNF385A
ENSG00000161638.11	ITGA5
ENSG00000135437.10	RDH5
ENSG00000135404.12	CD63
ENSG00000258056.3	CD63-AS1
ENSG00000135414.10	GDF11
ENSG00000123353.10	ORMDL2
ENSG00000135392.19	DNAJC14
ENSG00000293491.1	TMEM198B
ENSG00000182796.17	TMEM198B
ENSG00000123342.16	MMP19
ENSG00000170473.17	PYM1
ENSG00000065357.20	DGKA
ENSG00000123374.11	CDK2
ENSG00000258554.1	ENSG00000258554
ENSG00000111540.16	RAB5B
ENSG00000139531.13	SUOX
ENSG00000123411.15	IKZF4
ENSG00000197728.11	RPS26
ENSG00000170515.14	PA2G4
ENSG00000257553.1	ENSG00000257553
ENSG00000229117.9	RPL41
ENSG00000139641.13	ESYT1
ENSG00000135482.7	ZC3H10
ENSG00000258317.1	ENSG00000258317
ENSG00000092841.19	MYL6
ENSG00000139613.12	SMARCC2
ENSG00000181852.18	RNF41
ENSG00000139579.13	NABP2
ENSG00000139645.11	ANKRD52
ENSG00000135469.14	COQ10A
ENSG00000062485.19	CS
ENSG00000144785.8	ENSG00000144785
ENSG00000257303.4	CNPY2-AS1
ENSG00000257727.6	CNPY2
ENSG00000135473.16	PAN2
ENSG00000170581.15	STAT2
ENSG00000111602.12	TIMELESS
ENSG00000076108.12	BAZ2A
ENSG00000110955.9	ATP5F1B
ENSG00000207031.1	SNORD59A
ENSG00000196531.14	NACA
ENSG00000198056.16	PRIM1
ENSG00000166860.3	ZBTB39
ENSG00000166863.13	TAC3
ENSG00000166881.10	NEMP1
ENSG00000166886.13	NAB2
ENSG00000182199.11	SHMT2
ENSG00000185482.8	STAC3
ENSG00000179912.21	R3HDM2
ENSG00000175189.4	INHBC
ENSG00000139269.3	INHBE
ENSG00000111087.10	GLI1
ENSG00000175197.13	DDIT3
ENSG00000166987.15	MBD6
ENSG00000175203.17	DCTN2
ENSG00000166908.18	PIP4K2C
ENSG00000178498.16	DTX3
ENSG00000240771.8	ARHGEF25
ENSG00000224713.4	ENSG00000224713
ENSG00000287908.1	ENSG00000287908
ENSG00000293429.1	ENSG00000293429
ENSG00000135452.10	TSPAN31
ENSG00000135446.17	CDK4
ENSG00000139266.6	MARCHF9
