	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Chimp	Human	Orang	log2fold_Human_Chimp	log2fold_Orang_Chimp	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Human_GM18558_ctrl	countData.Human_GM18960_ctrl	countData.Human_GM19240_ctrl	countData.Chimp_Judith_ctrl	countData.Chimp_Leo_ctrl	countData.Chimp_Maryke_ctrl	countData.Orang_Guchi_ctrl	countData.Orang_Jaqo_ctrl	countData.Orang_JingJing_ctrl	transcripts	exonID
ENSG00000169554.23:E046	ENSG00000169554.23	E046	6.25282166796475	0.0940233519054438	1.80383855488894	0.405790088109481	0.822224825016729	1.32443475375583	2.35203523231578	2.25580949060569	1.73550918001984	1.60581751297099	chr2	144429788	144429825	38	-	21	28	3	1	0	0	5	3	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E047	ENSG00000169554.23	E047	8.09796629569369	0.0870193080212787	1.31100991030468	0.519179833853651	0.881141951428719	1.8503921010808	2.6532956407493	2.51070188696704	1.11465209556511	0.940104083180562	chr2	144429826	144429910	85	-	30	36	3	2	0	0	7	3	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000453352.5,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000638007.1,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E048	ENSG00000169554.23	E048	6.87781948974945	0.164299480763265	0.191793302428749	0.908557909573357	0.99960624470292	2.23924324593309	2.47065569893396	2.36781973502927	0.306273193892383	0.173337205328727	chr2	144429911	144429981	71	-	34	30	0	3	0	0	5	4	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000453352.5,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000638007.1,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E049	ENSG00000169554.23	E049	5.52695597282835	0.212116443560712	0.184032890676065	0.912090149790924	1	1.8496312985207	2.25014652087139	1.99858797102734	0.599598149623904	0.235386389225974	chr2	144429982	144430026	45	-	27	25	0	2	0	0	5	1	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000453352.5,ENST00000630572.2,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000638007.1,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E050	ENSG00000169554.23	E050	1.3314586085965	2.31814111401793	0.0554622992626435	0.972649828917678	1	0.00835244720874506	1.22268947414858	0.00391222954617798	14.4185852163607	-2.18841701791179	chr2	144430538	144430744	207	-	0	11	0	0	0	0	0	0	0	ENST00000638087.1	NA
ENSG00000169554.23:E051	ENSG00000169554.23	E051	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144430745	144430934	190	-	0	0	0	0	0	0	0	0	0	ENST00000638087.1,ENST00000638007.1	NA
ENSG00000169554.23:E052	ENSG00000169554.23	E052	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144430935	144430942	8	-	0	0	0	0	0	0	0	0	0	ENST00000638007.1	NA
ENSG00000169554.23:E053	ENSG00000169554.23	E053	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144430981	144431022	42	-	0	0	0	0	0	0	0	0	0	ENST00000636413.1	NA
ENSG00000169554.23:E054	ENSG00000169554.23	E054	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144455052	144455173	122	-	0	0	0	0	0	0	0	0	0	ENST00000637045.1,ENST00000440875.6	NA
ENSG00000169554.23:E055	ENSG00000169554.23	E055	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144455174	144455200	27	-	0	0	0	0	0	0	0	0	0	ENST00000637045.1	NA
ENSG00000169554.23:E056	ENSG00000169554.23	E056	0.0560317626167687	3.72463965159546	0.420923073647231	0.810210217812553	NA	0.00834050946625542	0.2947413045029	0.00391321103897502	10.2881609508248	-2.18356632692613	chr2	144461112	144461832	721	-	1	0	0	0	0	0	0	0	0	ENST00000628473.1	NA
ENSG00000169554.23:E057	ENSG00000169554.23	E057	0.345168742157666	0.997953174105967	-0.0739962042106299	1	NA	0.00835804752923486	0.679990237526183	0.003911294981082	12.7021024618683	-2.19104038033022	chr2	144461833	144462337	505	-	4	1	0	0	0	0	0	0	0	ENST00000628473.1,ENST00000484313.3	NA
ENSG00000169554.23:E058	ENSG00000169554.23	E058	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144462338	144464078	1741	-	0	0	0	0	0	0	0	0	0	ENST00000628473.1	NA
ENSG00000169554.23:E059	ENSG00000169554.23	E059	0.289136979540897	0.999866945950727	-0.0294986753800259	1	NA	0.00835796553297019	0.62064830405379	0.00391129631983578	12.4370371996416	-2.19101108555959	chr2	144464166	144464342	177	-	3	1	0	0	0	0	0	0	0	ENST00000484313.3	NA
ENSG00000169554.23:E060	ENSG00000169554.23	E060	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144470419	144470498	80	-	0	0	0	0	0	0	0	0	0	ENST00000637591.2	NA
ENSG00000169554.23:E061	ENSG00000169554.23	E061	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144478988	144479016	29	-	0	0	0	0	0	0	0	0	0	ENST00000689298.1	NA
ENSG00000169554.23:E062	ENSG00000169554.23	E062	0.280158813083843	2.54621701943671	0.147028876037268	0.929122731003374	NA	0.00834856827680541	0.613785571258745	0.00391238802951088	12.4080231477661	-2.18695982698365	chr2	144482169	144482341	173	-	5	0	0	0	0	0	0	0	0	ENST00000636820.1	NA
ENSG00000169554.23:E063	ENSG00000169554.23	E063	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144497708	144497764	57	-	0	0	0	0	0	0	0	0	0	ENST00000453352.5,ENST00000434448.5	NA
ENSG00000169554.23:E064	ENSG00000169554.23	E064	0.0732814721271963	3.34259689868224	1.68088499430041	0.43151953501178	NA	1.31572210449018	0.00185516800224383	0.00391308523560552	-18.9764103334461	-16.8228966967657	chr2	144503662	144504633	972	-	0	0	0	1	0	0	0	0	0	ENST00000629955.1	NA
ENSG00000169554.23:E065	ENSG00000169554.23	E065	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144507379	144507420	42	-	0	0	0	0	0	0	0	0	0	ENST00000636179.1	NA
ENSG00000169554.23:E066	ENSG00000169554.23	E066	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144511385	144511388	4	-	0	0	0	0	0	0	0	0	0	ENST00000465070.5	NA
ENSG00000169554.23:E067	ENSG00000169554.23	E067	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144511389	144511390	2	-	0	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000470879.5,ENST00000636445.1,ENST00000629520.2	NA
ENSG00000169554.23:E068	ENSG00000169554.23	E068	25.0068257083098	1.31174271373243	0.294533342288986	0.863063792516527	0.991177031417651	5.08588540488677	4.02438186437895	4.63613718484108	-0.866969735679657	-0.353141236706279	chr2	144511391	144513422	2032	-	162	52	12	18	4	0	16	8	13	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E069	ENSG00000169554.23	E069	5.45273552538878	0.270560435309236	1.09987239930564	0.576986621152952	0.905272711831261	2.81192755590516	2.06852046886065	2.6332493579275	-0.960732433661037	-0.20941747921212	chr2	144513423	144513797	375	-	43	10	0	4	1	0	8	3	0	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000462355.2,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E070	ENSG00000169554.23	E070	2.06584303643341	0.362708422154785	1.22373722299582	0.542336505414102	0.891332553613754	2.22122984997829	1.44654862315914	1.12432135525703	-1.29650588229064	-2.04092416961968	chr2	144513798	144514451	654	-	19	5	0	2	1	0	0	2	0	ENST00000625161.1	NA
ENSG00000169554.23:E071	ENSG00000169554.23	E071	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144515949	144516164	216	-	0	0	0	0	0	0	0	0	0	ENST00000637304.1	NA
ENSG00000169554.23:E072	ENSG00000169554.23	E072	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144516336	144516397	62	-	0	0	0	0	0	0	0	0	0	ENST00000638128.1	NA
ENSG00000169554.23:E073	ENSG00000169554.23	E073	0.0933837493411874	3.31312620293577	1.45902906650389	0.482142997677336	NA	0.00834322773853358	0.00185506825327342	0.758789063206222	-4.33826810306217	13.0259681037317	chr2	144516458	144516553	96	-	0	0	0	0	0	0	0	1	0	ENST00000479735.1,ENST00000636445.1	NA
ENSG00000169554.23:E074	ENSG00000169554.23	E074	0.0933837493411874	3.31312620293577	1.45902906650389	0.482142997677336	NA	0.00834322773853957	0.00185506825327342	0.758789063206222	-4.33826810306431	13.0259681037296	chr2	144516554	144516761	208	-	0	0	0	0	0	0	0	1	0	ENST00000479735.1	NA
ENSG00000169554.23:E075	ENSG00000169554.23	E075	7.13737576952071	0.260071569382339	0.0148682814693757	0.992593424140195	1	2.82510625822511	2.49381604920813	2.27790779791069	-0.396131521339372	-0.678689651050731	chr2	144517278	144517419	142	-	41	28	0	5	0	0	6	2	0	ENST00000392861.6,ENST00000636471.1,ENST00000470879.5,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000453352.5,ENST00000630572.2,ENST00000462355.2,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000465070.5,ENST00000629955.1,ENST00000636445.1,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000434448.5,ENST00000689298.1,ENST00000629520.2,ENST00000636732.2,ENST00000409487.7,ENST00000431672.4,ENST00000484313.3	9
ENSG00000169554.23:E076	ENSG00000169554.23	E076	2.27216027386067	0.217458239463778	0.225422786172643	0.893408466772084	0.997041995622322	1.84959473130489	1.52517257452895	1.13610246808672	-0.579256093680386	-1.45062726376673	chr2	144517420	144517506	87	-	13	10	0	2	0	0	0	2	0	ENST00000461784.3,ENST00000558170.6,ENST00000431672.4	NA
ENSG00000169554.23:E077	ENSG00000169554.23	E077	0.0560317626167687	3.72463965159546	0.420923073647231	0.810210217812553	NA	0.00834050946624454	0.294741304502899	0.00391321103897502	10.2881609508287	-2.18356632692223	chr2	144517507	144517551	45	-	1	0	0	0	0	0	0	0	0	ENST00000461784.3,ENST00000558170.6	NA
ENSG00000169554.23:E078	ENSG00000169554.23	E078	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517552	144517557	6	-	0	0	0	0	0	0	0	0	0	ENST00000461784.3	NA
ENSG00000169554.23:E079	ENSG00000169554.23	E079	0.168095287850306	2.70822396427761	0.240116294836383	0.886868866082985	NA	0.00834723877213639	0.487486455620463	0.00391250143944277	11.7408216765758	-2.18641665448064	chr2	144517612	144517632	21	-	3	0	0	0	0	0	0	0	0	ENST00000462355.2,ENST00000409487.7,ENST00000484313.3	NA
ENSG00000169554.23:E080	ENSG00000169554.23	E080	0.168095287850306	2.70822396427761	0.240116294836383	0.886868866082985	NA	0.00834723877213794	0.487486455620464	0.00391250143944277	11.7408216765753	-2.18641665448118	chr2	144517633	144517658	26	-	3	0	0	0	0	0	0	0	0	ENST00000462355.2,ENST00000409487.7	NA
ENSG00000169554.23:E081	ENSG00000169554.23	E081	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517659	144517686	28	-	0	0	0	0	0	0	0	0	0	ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000427902.5	NA
ENSG00000169554.23:E082	ENSG00000169554.23	E082	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517687	144517718	32	-	0	0	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000427902.5,ENST00000409487.7	NA
ENSG00000169554.23:E083	ENSG00000169554.23	E083	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517719	144517745	27	-	0	0	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E084	ENSG00000169554.23	E084	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517746	144517750	5	-	0	0	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000409487.7	NA
ENSG00000169554.23:E085	ENSG00000169554.23	E085	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517751	144517755	5	-	0	0	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E086	ENSG00000169554.23	E086	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517756	144517825	70	-	0	0	0	0	0	0	0	0	0	ENST00000630572.2,ENST00000409487.7,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E087	ENSG00000169554.23	E087	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517826	144517897	72	-	0	0	0	0	0	0	0	0	0	ENST00000630572.2,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E088	ENSG00000169554.23	E088	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144517898	144518007	110	-	0	0	0	0	0	0	0	0	0	ENST00000630572.2,ENST00000629955.1	NA
ENSG00000169554.23:E089	ENSG00000169554.23	E089	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144518008	144518026	19	-	0	0	0	0	0	0	0	0	0	ENST00000630572.2	NA
ENSG00000169554.23:E090	ENSG00000169554.23	E090	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144518134	144518261	128	-	0	0	0	0	0	0	0	0	0	ENST00000392861.6	NA
ENSG00000169554.23:E091	ENSG00000169554.23	E091	0.391498895339138	0.730520105975279	0.443594985814656	0.801077571800094	NA	0.00835970630709304	0.588485287198658	0.798499182693046	12.2820819055416	13.1687541872696	chr2	144518293	144518406	114	-	1	2	0	0	0	0	0	1	0	ENST00000636732.2,ENST00000409211.5,ENST00000434448.5,ENST00000465308.5	NA
ENSG00000169554.23:E092	ENSG00000169554.23	E092	0.149415511957956	1.58013231486942	1.29001182312442	0.524659440540505	NA	0.00835418105934949	0.308512812562128	0.7804879978087	10.4153717234497	13.1042372710984	chr2	144518407	144518424	18	-	1	0	0	0	0	0	0	1	0	ENST00000636732.2,ENST00000409211.5,ENST00000465308.5	NA
ENSG00000169554.23:E093	ENSG00000169554.23	E093	0.0560317626167687	3.72463965159546	0.420923073647231	0.810210217812553	NA	0.0083405094662472	0.294741304502899	0.00391321103897502	10.2881609508278	-2.18356632692313	chr2	144518425	144518446	22	-	1	0	0	0	0	0	0	0	0	ENST00000465308.5,ENST00000409211.5	NA
ENSG00000169554.23:E094	ENSG00000169554.23	E094	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144518447	144518450	4	-	0	0	0	0	0	0	0	0	0	ENST00000409211.5	NA
ENSG00000169554.23:E095	ENSG00000169554.23	E095	2.6295893043637	0.280913967486505	0.233499903683168	0.889807660115283	0.996247719708536	1.32407382764979	1.66092432096679	1.17671900672021	0.674966040458515	-0.348124412877296	chr2	144519939	144520006	68	-	23	8	0	1	0	0	2	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000303660.8,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E096	ENSG00000169554.23	E096	2.4794503494275	0.195423032437989	0.237059628263808	0.88822533359478	0.995935498746051	1.32425206780464	1.59861779677468	1.17215805669022	0.560016499502333	-0.359952017006298	chr2	144520007	144520102	96	-	16	10	0	1	0	0	2	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E097	ENSG00000169554.23	E097	0.363125075071773	2.42624298053127	0.223748700062885	0.894156601191044	NA	0.00834949152176856	0.639781623597619	0.00391230390952968	12.5280767092505	-2.18734093618614	chr2	144520103	144520119	17	-	0	3	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E098	ENSG00000169554.23	E098	0.363125075071773	2.42624298053127	0.223748700062885	0.894156601191044	NA	0.00834949152177855	0.63978162359762	0.00391230390952968	12.5280767092471	-2.18734093618959	chr2	144520120	144520151	32	-	0	3	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5	NA
ENSG00000169554.23:E099	ENSG00000169554.23	E099	0.121041691690591	2.94965916797468	0.476956096644415	0.787825982169443	NA	0.00834557657351831	0.36369744684594	0.0039126704250918	10.8939399775427	-2.18571740366739	chr2	144520152	144520208	57	-	0	1	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000675069.1	NA
ENSG00000169554.23:E100	ENSG00000169554.23	E100	0.112063525233537	2.92302857704437	0.319608936848425	0.852310426274962	NA	0.00834572376082754	0.405812117563185	0.00391265176882483	11.2107150749415	-2.18578204970059	chr2	144520209	144520332	124	-	2	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636026.2,ENST00000465308.5,ENST00000675069.1	NA
ENSG00000169554.23:E101	ENSG00000169554.23	E101	0.112063525233537	2.92302857704437	0.319608936848425	0.852310426274962	NA	0.00834572376081333	0.405812117563185	0.00391265176882483	11.2107150749464	-2.18578204969564	chr2	144520333	144520351	19	-	2	0	0	0	0	0	0	0	0	ENST00000465308.5,ENST00000675069.1,ENST00000636471.1,ENST00000636026.2	NA
ENSG00000169554.23:E102	ENSG00000169554.23	E102	0.0560317626167687	3.72463965159546	0.420923073647231	0.810210217812553	NA	0.00834050946624876	0.294741304502899	0.00391321103897502	10.2881609508273	-2.18356632692363	chr2	144520352	144520361	10	-	1	0	0	0	0	0	0	0	0	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000465308.5,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E103	ENSG00000169554.23	E103	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520362	144520362	1	-	0	0	0	0	0	0	0	0	0	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E104	ENSG00000169554.23	E104	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520363	144520364	2	-	0	0	0	0	0	0	0	0	0	ENST00000629520.2,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E105	ENSG00000169554.23	E105	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520365	144520374	10	-	0	0	0	0	0	0	0	0	0	ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E106	ENSG00000169554.23	E106	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520375	144520381	7	-	0	0	0	0	0	0	0	0	0	ENST00000636026.2,ENST00000444559.5,ENST00000636445.1,ENST00000476394.5	NA
ENSG00000169554.23:E107	ENSG00000169554.23	E107	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520382	144520386	5	-	0	0	0	0	0	0	0	0	0	ENST00000636026.2,ENST00000444559.5,ENST00000476394.5	NA
ENSG00000169554.23:E108	ENSG00000169554.23	E108	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520387	144520398	12	-	0	0	0	0	0	0	0	0	0	ENST00000636026.2,ENST00000444559.5	NA
ENSG00000169554.23:E109	ENSG00000169554.23	E109	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144520399	144520400	2	-	0	0	0	0	0	0	0	0	0	ENST00000444559.5	NA
ENSG00000169554.23:E110	ENSG00000169554.23	E110	0.224127050467075	2.60665895163951	0.185447162977425	0.911445405861064	NA	0.00834803500785153	0.554983319873863	0.00391243033161315	12.116186221279	-2.1867443175022	chr2	144520556	144521057	502	-	4	0	0	0	0	0	0	0	0	ENST00000637267.2	NA
