	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Chimp	Human	log2fold_Human_Chimp	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Human1_rep1	countData.Human1_rep2	countData.Human2_rep1	countData.Human2_rep2	countData.Human3_rep1	countData.Human3_rep2	countData.Chimp1_rep1	countData.Chimp1_rep2	countData.Chimp2_rep1	countData.Chimp2_rep2	transcripts	exonID
ENSG00000169554.23:E048	ENSG00000169554.23	E048	7.40983744791501	0.579356107906521	-0.176215536337196	1	NA	3.76563315283371	2.87738893186249	-0.896579399423445	chr2	144429911	144429981	71	-	0	0	0	0	28	32	30	15	12	23	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000453352.5,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000638007.1,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E049	ENSG00000169554.23	E049	5.84542635700592	0.551746442226999	0.0544200855070756	0.815543110680128	NA	3.28815745847172	2.79225341436117	-0.53350816424849	chr2	144429982	144430026	45	-	0	0	0	0	29	27	22	9	12	17	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000637304.1,ENST00000453352.5,ENST00000630572.2,ENST00000479735.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000409211.5,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000638007.1,ENST00000434448.5,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	8
ENSG00000169554.23:E050	ENSG00000169554.23	E050	0	NA	NA	NA	NA	NA	NA	NA	chr2	144430538	144430744	207	-	0	0	0	0	0	0	0	0	0	0	ENST00000638087.1	NA
ENSG00000169554.23:E051	ENSG00000169554.23	E051	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538876	0.380280209330912	12.3549250292448	chr2	144430745	144430934	190	-	0	0	0	0	1	0	0	0	0	0	ENST00000638087.1,ENST00000638007.1	NA
ENSG00000169554.23:E052	ENSG00000169554.23	E052	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538876	0.380280209330912	12.354925029245	chr2	144430935	144430942	8	-	0	0	0	0	1	0	0	0	0	0	ENST00000638007.1	NA
ENSG00000169554.23:E053	ENSG00000169554.23	E053	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538876	0.380280209330911	12.3549250292448	chr2	144430981	144431022	42	-	0	0	0	0	1	0	0	0	0	0	ENST00000636413.1	NA
ENSG00000169554.23:E054	ENSG00000169554.23	E054	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670318	chr2	144455052	144455173	122	-	0	0	0	0	1	0	0	0	0	1	ENST00000637045.1,ENST00000440875.6	NA
ENSG00000169554.23:E055	ENSG00000169554.23	E055	0.0802023498523169	20	1.25173477939731	0.263221402315329	NA	0.00531226705523302	0.548436330042022	13.3860329617053	chr2	144455174	144455200	27	-	0	0	0	0	1	1	0	0	0	0	ENST00000637045.1	NA
ENSG00000169554.23:E056	ENSG00000169554.23	E056	1.32001325884684	4.54031103002636	1.50391795010734	0.220069504056986	NA	1.6515512327443	1.32123255877785	-0.664409870621456	chr2	144461112	144461832	721	-	0	0	0	0	15	0	2	4	2	1	ENST00000628473.1	NA
ENSG00000169554.23:E057	ENSG00000169554.23	E057	0.420197754246123	7.6934250591724	1.20656795480591	0.272012896384659	NA	1.09849357080265	0.54953219040441	-2.0175019110791	chr2	144461833	144462337	505	-	0	0	0	0	2	0	0	1	2	2	ENST00000628473.1,ENST00000484313.3	NA
ENSG00000169554.23:E058	ENSG00000169554.23	E058	0.635743303051004	5.93672683617439	2.40030679210426	0.121311457421307	NA	0.988677296140268	1.08567872724634	0.274273295189965	chr2	144462338	144464078	1741	-	0	0	0	0	7	2	0	2	0	1	ENST00000628473.1	NA
ENSG00000169554.23:E059	ENSG00000169554.23	E059	0.0476419850417853	20	1.17553783420728	0.278266279517242	NA	0.00527639811719105	0.434480658999114	12.7311611623229	chr2	144464166	144464342	177	-	0	0	0	0	0	1	0	0	0	0	ENST00000484313.3	NA
ENSG00000169554.23:E060	ENSG00000169554.23	E060	0	NA	NA	NA	NA	NA	NA	NA	chr2	144470419	144470498	80	-	0	0	0	0	0	0	0	0	0	0	ENST00000637591.2	NA
ENSG00000169554.23:E061	ENSG00000169554.23	E061	0.0476419850417853	20	1.17553783420728	0.278266279517242	NA	0.00527639811719105	0.434480658999114	12.7311611623225	chr2	144478988	144479016	29	-	0	0	0	0	0	1	0	0	0	0	ENST00000689298.1	NA
ENSG00000169554.23:E062	ENSG00000169554.23	E062	1.18880503996759	4.71169859202229	1.11914544282055	0.290102536622587	NA	1.76781184075255	0.981033552351655	-1.74443395760376	chr2	144482169	144482341	173	-	0	0	0	0	6	1	0	4	3	5	ENST00000636820.1	NA
ENSG00000169554.23:E063	ENSG00000169554.23	E063	0	NA	NA	NA	NA	NA	NA	NA	chr2	144497708	144497764	57	-	0	0	0	0	0	0	0	0	0	0	ENST00000453352.5,ENST00000434448.5	NA
ENSG00000169554.23:E064	ENSG00000169554.23	E064	0.142781854673356	11.093675873005	1.83037620663896	0.176083116297423	NA	0.364880167399444	0.663286398634861	1.73087093334755	chr2	144503662	144504633	972	-	0	0	0	0	2	1	0	0	0	1	ENST00000629955.1	NA
ENSG00000169554.23:E065	ENSG00000169554.23	E065	0	NA	NA	NA	NA	NA	NA	NA	chr2	144507379	144507420	42	-	0	0	0	0	0	0	0	0	0	0	ENST00000636179.1	NA
ENSG00000169554.23:E066	ENSG00000169554.23	E066	0	NA	NA	NA	NA	NA	NA	NA	chr2	144511385	144511388	4	-	0	0	0	0	0	0	0	0	0	0	ENST00000465070.5	NA
ENSG00000169554.23:E067	ENSG00000169554.23	E067	0	NA	NA	NA	NA	NA	NA	NA	chr2	144511389	144511390	2	-	0	0	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000470879.5,ENST00000636445.1,ENST00000629520.2	NA
ENSG00000169554.23:E068	ENSG00000169554.23	E068	2.13769923988018	2.06234127804256	0.702282403299535	0.402017834814764	NA	2.27138650303909	1.47259020784764	-1.3127212817605	chr2	144511391	144513422	2032	-	0	0	0	0	10	5	13	4	3	8	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E069	ENSG00000169554.23	E069	0.955059535925685	3.80416229477802	2.4101421422377	0.120551419509608	NA	1.30955267067129	1.24500024305137	-0.14931065434808	chr2	144513423	144513797	375	-	0	0	0	0	7	4	2	3	0	1	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000462355.2,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E070	ENSG00000169554.23	E070	0.434858433071076	10.6101893292046	1.39055411388398	0.238311545362111	NA	0.977170833577864	0.782929815189707	-0.646635367965655	chr2	144513798	144514451	654	-	0	0	0	0	5	0	1	0	3	0	ENST00000625161.1	NA
ENSG00000169554.23:E071	ENSG00000169554.23	E071	0.534081852644814	3.91959186669383	2.84139140961665	0.0918646339642093	NA	0.81776334750086	1.16437646902511	1.03402310239167	chr2	144515949	144516164	216	-	0	0	0	0	8	2	1	0	1	2	ENST00000637304.1	NA
ENSG00000169554.23:E072	ENSG00000169554.23	E072	0.312012911142213	5.99113066695778	2.75382334430458	0.097022172759158	NA	0.544615230122521	0.952711145309234	1.62644228087037	chr2	144516336	144516397	62	-	0	0	0	0	3	3	1	0	0	1	ENST00000638128.1	NA
ENSG00000169554.23:E073	ENSG00000169554.23	E073	0.385930129030331	14.7122875357008	1.98180107089772	0.159200796225431	NA	0.00536971772645245	1.11344535941907	15.4179850376063	chr2	144516458	144516553	96	-	0	0	0	0	6	4	0	0	0	0	ENST00000479735.1,ENST00000636445.1	NA
ENSG00000169554.23:E074	ENSG00000169554.23	E074	0.612937419680981	8.6815562110073	2.54011743215347	0.110986531574599	NA	0.50922497352328	1.32318662646817	2.78658543851193	chr2	144516554	144516761	208	-	0	0	0	0	15	1	0	0	1	0	ENST00000479735.1	NA
ENSG00000169554.23:E075	ENSG00000169554.23	E075	7.01159923543448	0.0231913010226682	0.17167310309398	0.67862912864387	NA	3.47656423388148	3.82639724547035	0.328437574766548	chr2	144517278	144517419	142	-	0	0	0	0	49	33	27	5	13	34	ENST00000392861.6,ENST00000636471.1,ENST00000470879.5,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000453352.5,ENST00000630572.2,ENST00000462355.2,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000465070.5,ENST00000629955.1,ENST00000636445.1,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000434448.5,ENST00000689298.1,ENST00000629520.2,ENST00000636732.2,ENST00000409487.7,ENST00000431672.4,ENST00000484313.3	9
ENSG00000169554.23:E076	ENSG00000169554.23	E076	0.988218906281223	4.03369136235863	2.07330932931904	0.149895956494854	NA	1.27260720981744	1.38330041643208	0.246811014095383	chr2	144517420	144517506	87	-	0	0	0	0	15	1	1	0	3	6	ENST00000461784.3,ENST00000558170.6,ENST00000431672.4	NA
ENSG00000169554.23:E077	ENSG00000169554.23	E077	0.549019372424068	4.22339189377937	2.52673512210703	0.111931597968586	NA	0.884754669899408	1.13982253419802	0.741756353890415	chr2	144517507	144517551	45	-	0	0	0	0	9	1	1	0	1	3	ENST00000461784.3,ENST00000558170.6	NA
ENSG00000169554.23:E078	ENSG00000169554.23	E078	0.0802023498523169	20	1.25173477939731	0.263221402315329	NA	0.00531226705523302	0.548436330042022	13.3860329617055	chr2	144517552	144517557	6	-	0	0	0	0	1	1	0	0	0	0	ENST00000461784.3	NA
ENSG00000169554.23:E079	ENSG00000169554.23	E079	0.0300191400105076	20	0.898216783140924	0.343260307512026	NA	0.353860704014348	0.00384792709782622	-13.0485474122235	chr2	144517612	144517632	21	-	0	0	0	0	0	0	0	0	0	1	ENST00000462355.2,ENST00000409487.7,ENST00000484313.3	NA
ENSG00000169554.23:E080	ENSG00000169554.23	E080	0.0951398696315709	20	1.01807809674466	0.312975324157839	NA	0.35386070396118	0.507273318777219	1.0419425817545	chr2	144517633	144517658	26	-	0	0	0	0	2	0	0	0	0	1	ENST00000462355.2,ENST00000409487.7	NA
ENSG00000169554.23:E081	ENSG00000169554.23	E081	0.0951398696315709	20	1.01807809674466	0.312975324157839	NA	0.35386070396118	0.507273318777219	1.0419425817545	chr2	144517659	144517686	28	-	0	0	0	0	2	0	0	0	0	1	ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000427902.5	NA
ENSG00000169554.23:E082	ENSG00000169554.23	E082	0.169086956016857	11.4458047873193	1.47604206259638	0.224394806554461	NA	0.531406552905468	0.628277993576192	0.485536321905039	chr2	144517687	144517718	32	-	0	0	0	0	3	0	1	0	0	1	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000427902.5,ENST00000409487.7	NA
ENSG00000169554.23:E083	ENSG00000169554.23	E083	0.169086956016857	11.4458047873193	1.47604206259638	0.224394806554461	NA	0.531406552905468	0.628277993576192	0.485536321905039	chr2	144517719	144517745	27	-	0	0	0	0	3	0	1	0	0	1	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E084	ENSG00000169554.23	E084	0.171628180816881	19.2731997450417	1.12187848351869	0.289514327156334	NA	0.401699668888451	0.682943325717567	1.53771212589788	chr2	144517746	144517750	5	-	0	0	0	0	4	0	1	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000409487.7	NA
ENSG00000169554.23:E085	ENSG00000169554.23	E085	0.171628180816881	19.2731997450417	1.12187848351869	0.289514327156334	NA	0.401699668888451	0.682943325717567	1.53771212589788	chr2	144517751	144517755	5	-	0	0	0	0	4	0	1	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E086	ENSG00000169554.23	E086	0.204188545627412	18.6806008034812	1.17968770488429	0.277419581796759	NA	0.402052919019964	0.753735615661897	1.82189282540706	chr2	144517756	144517825	70	-	0	0	0	0	5	0	1	0	0	0	ENST00000630572.2,ENST00000409487.7,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E087	ENSG00000169554.23	E087	0.162801824052658	20	1.3167447758251	0.251177098276786	NA	0.00539819684333631	0.750656641754285	14.2509136884217	chr2	144517826	144517897	72	-	0	0	0	0	5	0	0	0	0	0	ENST00000630572.2,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E088	ENSG00000169554.23	E088	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538876	0.380280209330911	12.3549250292449	chr2	144517898	144518007	110	-	0	0	0	0	1	0	0	0	0	0	ENST00000630572.2,ENST00000629955.1	NA
ENSG00000169554.23:E089	ENSG00000169554.23	E089	0	NA	NA	NA	NA	NA	NA	NA	chr2	144518008	144518026	19	-	0	0	0	0	0	0	0	0	0	0	ENST00000630572.2	NA
ENSG00000169554.23:E090	ENSG00000169554.23	E090	0.0827734431495087	20	0.855864697654539	0.354898519988717	NA	0.557277179077715	0.00387099943912861	-14.3456238329275	chr2	144518134	144518261	128	-	0	0	0	0	0	0	2	0	0	0	ENST00000392861.6	NA
ENSG00000169554.23:E091	ENSG00000169554.23	E091	0.266912150900451	9.4278659779432	2.2802110461503	0.131034042038951	NA	0.410270647153188	0.901477448059405	2.28497393283753	chr2	144518293	144518406	114	-	0	0	0	0	4	2	1	0	0	0	ENST00000636732.2,ENST00000409211.5,ENST00000434448.5,ENST00000465308.5	NA
ENSG00000169554.23:E092	ENSG00000169554.23	E092	0.0476419850417853	20	1.17553783420728	0.278266279517242	NA	0.00527639811719105	0.434480658999114	12.7311611623227	chr2	144518407	144518424	18	-	0	0	0	0	0	1	0	0	0	0	ENST00000636732.2,ENST00000409211.5,ENST00000465308.5	NA
ENSG00000169554.23:E093	ENSG00000169554.23	E093	0.0476419850417853	20	1.17553783420728	0.278266279517242	NA	0.00527639811719172	0.434480658999114	12.7311611623224	chr2	144518425	144518446	22	-	0	0	0	0	0	1	0	0	0	0	ENST00000465308.5,ENST00000409211.5	NA
ENSG00000169554.23:E094	ENSG00000169554.23	E094	0.0476419850417853	20	1.17553783420728	0.278266279517242	NA	0.00527639811719105	0.434480658999114	12.7311611623226	chr2	144518447	144518450	4	-	0	0	0	0	0	1	0	0	0	0	ENST00000409211.5	NA
ENSG00000169554.23:E095	ENSG00000169554.23	E095	2.33888542789685	1.5846226173255	1.24976444534991	0.263597471710165	NA	2.09427734800853	1.92065429662305	-0.264211879061532	chr2	144519939	144520006	68	-	0	0	0	0	10	15	11	2	3	11	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000303660.8,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E096	ENSG00000169554.23	E096	1.29954877038321	4.51938505736368	2.31253880624928	0.128334287138423	NA	1.44070371938572	1.5546987999769	0.226863431064658	chr2	144520007	144520102	96	-	0	0	0	0	12	7	11	0	0	4	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E097	ENSG00000169554.23	E097	0.471274665477031	8.75380155666418	2.14351686189497	0.143173339969246	NA	0.788607990803517	1.0320492277759	0.785569404230319	chr2	144520103	144520119	17	-	0	0	0	0	5	3	4	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E098	ENSG00000169554.23	E098	0.673589954907919	6.19973588450261	1.80774057164953	0.178779507402335	NA	1.22426159721044	0.92759991389155	-0.814065352449758	chr2	144520120	144520151	32	-	0	0	0	0	4	2	4	2	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5	NA
ENSG00000169554.23:E099	ENSG00000169554.23	E099	0.584561248291379	6.59375586647608	1.77500045603566	0.182764441982448	NA	1.16139085242239	0.838137283813472	-0.954754451982278	chr2	144520152	144520208	57	-	0	0	0	0	4	1	3	2	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000675069.1	NA
ENSG00000169554.23:E100	ENSG00000169554.23	E100	0.216728941058642	6.81230782594642	2.35458513109361	0.124915113523129	NA	0.541823254278226	0.767162334852921	1.00961976100205	chr2	144520209	144520332	124	-	0	0	0	0	3	1	1	0	0	1	ENST00000465070.5,ENST00000636471.1,ENST00000636026.2,ENST00000465308.5,ENST00000675069.1	NA
ENSG00000169554.23:E101	ENSG00000169554.23	E101	0.0951398696315709	20	1.01807809674466	0.312975324157839	NA	0.35386070396118	0.507273318777219	1.0419425817545	chr2	144520333	144520351	19	-	0	0	0	0	2	0	0	0	0	1	ENST00000465308.5,ENST00000675069.1,ENST00000636471.1,ENST00000636026.2	NA
ENSG00000169554.23:E102	ENSG00000169554.23	E102	0.0951398696315709	20	1.01807809674466	0.312975324157839	NA	0.35386070396118	0.507273318777219	1.0419425817545	chr2	144520352	144520361	10	-	0	0	0	0	2	0	0	0	0	1	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000465308.5,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E103	ENSG00000169554.23	E103	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670317	chr2	144520362	144520362	1	-	0	0	0	0	1	0	0	0	0	1	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E104	ENSG00000169554.23	E104	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670317	chr2	144520363	144520364	2	-	0	0	0	0	1	0	0	0	0	1	ENST00000629520.2,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E105	ENSG00000169554.23	E105	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670317	chr2	144520365	144520374	10	-	0	0	0	0	1	0	0	0	0	1	ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E106	ENSG00000169554.23	E106	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670317	chr2	144520375	144520381	7	-	0	0	0	0	1	0	0	0	0	1	ENST00000636026.2,ENST00000444559.5,ENST00000636445.1,ENST00000476394.5	NA
ENSG00000169554.23:E107	ENSG00000169554.23	E107	0.0625795048210392	20	0.972466000922765	0.324065934519751	NA	0.35386070398721	0.380280209780803	0.208170690670317	chr2	144520382	144520386	5	-	0	0	0	0	1	0	0	0	0	1	ENST00000636026.2,ENST00000444559.5,ENST00000476394.5	NA
ENSG00000169554.23:E108	ENSG00000169554.23	E108	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538876	0.380280209330912	12.354925029245	chr2	144520387	144520398	12	-	0	0	0	0	1	0	0	0	0	0	ENST00000636026.2,ENST00000444559.5	NA
ENSG00000169554.23:E109	ENSG00000169554.23	E109	0.0325603648105316	20	1.1506775250767	0.283407364815625	NA	0.00525969034538964	0.380280209330911	12.3549250292446	chr2	144520399	144520400	2	-	0	0	0	0	1	0	0	0	0	0	ENST00000444559.5	NA
ENSG00000169554.23:E110	ENSG00000169554.23	E110	0.317352911586172	6.50564908417661	2.39077947055904	0.122052757895438	NA	0.620511246327657	0.900991131167602	1.08507791097353	chr2	144520556	144521057	502	-	0	0	0	0	5	1	0	0	1	1	ENST00000637267.2	NA
