Supplementary table 2_1: DEGs and diffDEGs of B-RNA																								
Main effect in each species (KD effect in each species = KD vs ctrl)													#main effect (KD effect) + interaction term (is KD effect different in NHP compared to Human?)											
Human				Chimp				Orang					Human vs Chimp				Human vs Orang				Chimp vs Orang			
										ENSG00000170955.10	CAVIN3													
										ENSG00000132286.12	TIMM10B													
										ENSG00000175390.14	EIF3F													
										ENSG00000166441.13	RPL27A													
										ENSG00000244398.1	AC116533.1													
										ENSG00000110700.7	RPS13													
										ENSG00000070081.17	NUCB2													
										ENSG00000129158.11	SERGEF													
										ENSG00000244313.3	AC024293.1													
										ENSG00000134574.11	DDB2													
										ENSG00000156587.16	UBE2L6													
										ENSG00000213593.10	TMX2													
										ENSG00000162191.13	UBXN1													
										ENSG00000168002.12	POLR2G													
										ENSG00000162236.12	STX5													
										ENSG00000168003.16	SLC3A2													
										ENSG00000126432.14	PRDX5													
										ENSG00000146670.10	CDCA5													
										ENSG00000149806.11	FAU													
										ENSG00000172500.12	FIBP													
										ENSG00000175550.8	DRAP1													
										ENSG00000175334.8	BANF1													
										ENSG00000174744.14	BRMS1													
										ENSG00000174547.13	MRPL11													
										ENSG00000173992.9	CCS													
										ENSG00000172531.15	PPP1CA													
										ENSG00000084207.18	GSTP1													
										ENSG00000172890.13	NADSYN1													
										ENSG00000227615.1	AP001324.1													
										ENSG00000137486.17	ARRB1													
										ENSG00000149273.15	RPS3													
										ENSG00000149196.16	HIKESHI													
										ENSG00000150779.12	TIMM8B													
										ENSG00000118181.11	RPS25													
										ENSG00000111186.13	WNT5B													
										ENSG00000111639.8	MRPL51													
										ENSG00000111669.15	TPI1													
										ENSG00000246705.4	H2AJ													
										ENSG00000111716.14	LDHB													
										ENSG00000178449.9	COX14													
										ENSG00000123349.14	PFDN5													
										ENSG00000135390.20	ATP5MC2													
										ENSG00000123415.15	SMUG1													
										ENSG00000135486.17	HNRNPA1													
										ENSG00000135404.11	CD63													
										ENSG00000170473.17	PYM1													
										ENSG00000197728.11	RPS26													
										ENSG00000229117.9	RPL41													
										ENSG00000196465.10	MYL6B													
										ENSG00000092841.18	MYL6													
										ENSG00000196531.12	NACA													
										ENSG00000182199.11	SHMT2													
										ENSG00000175197.12	DDIT3													
										ENSG00000135439.11	AGAP2													
										ENSG00000139433.10	GLTP													
										ENSG00000089248.7	ERP29													
										ENSG00000089009.15	RPL6													
										ENSG00000088992.18	TESC													
										ENSG00000135127.11	BICDL1													
										ENSG00000089157.16	RPLP0													
										ENSG00000111775.3	COX6A1													
										ENSG00000257218.6	GATC													
										ENSG00000167272.11	POP5													
										ENSG00000157837.16	SPPL3													
										ENSG00000089041.17	P2RX7													
										ENSG00000150977.10	RILPL2													
										ENSG00000150459.12	SAP18													
										ENSG00000122026.10	RPL21													
										ENSG00000132963.8	POMP													
										ENSG00000188243.12	COMMD6													
										ENSG00000233695.2	GAS6-AS1													
										ENSG00000129562.11	DAD1													
										ENSG00000100804.19	PSMB5													
										ENSG00000157326.19	DHRS4													
										ENSG00000100889.12	PCK2													
										ENSG00000092010.15	PSME1													
										ENSG00000100911.16	PSME2													
										ENSG00000213741.10	RPS29													
										ENSG00000165502.7	RPL36AL													
										ENSG00000242071.3	RPL7AP6													
										ENSG00000165898.14	ISCA2													
										ENSG00000156411.9	ATP5MPL													
										ENSG00000182117.5	NOP10													
										ENSG00000104129.10	DNAJC17													
										ENSG00000140264.19	SERF2													
										ENSG00000138606.19	SHF													
										ENSG00000137767.14	SQOR													
										ENSG00000247982.6	LINC00926													
										ENSG00000182718.16	ANXA2													
										ENSG00000185088.14	RPS27L													
										ENSG00000166794.4	PPIB													
										ENSG00000174444.15	RPL4													
										ENSG00000140350.15	ANP32A													
										ENSG00000178741.12	COX5A													
										ENSG00000178718.6	RPP25													
										ENSG00000138621.12	PPCDC													
										ENSG00000041357.16	PSMA4													
										ENSG00000140379.8	BCL2A1													
										ENSG00000103876.12	FAH													
										ENSG00000237550.5	AC243919.1													
										ENSG00000182774.13	RPS17													
										ENSG00000172183.15	ISG20													
										ENSG00000185043.12	CIB1													
										ENSG00000086504.17	MRPL28													
										ENSG00000130731.16	METTL26													
										ENSG00000140990.15	NDUFB10													
										ENSG00000103363.14	ELOB													
										ENSG00000184857.8	TMEM186													
										ENSG00000262454.4	MIR193BHG													
										ENSG00000134419.15	RPS15A													
										ENSG00000205629.12	LCMT1													
										ENSG00000169189.17	NSMCE1													
										ENSG00000178952.11	TUFM													
										ENSG00000103485.19	QPRT													
										ENSG00000013364.19	MVP													
										ENSG00000149932.17	TMEM219													
										ENSG00000149923.14	PPP4C													
										ENSG00000179918.19	SEPHS2													
										ENSG00000169955.7	ZNF747													
										ENSG00000103496.15	STX4													
										ENSG00000087263.17	OGFOD1													
										ENSG00000166595.12	CIAO2B													
										ENSG00000102878.16	HSF4													
										ENSG00000140939.14	NOL3													
										ENSG00000168701.19	TMEM208													
										ENSG00000159720.12	ATP6V0D1													
										ENSG00000223496.3	EXOSC6													
										ENSG00000153774.9	CFDP1													
										ENSG00000103187.8	COTL1													
										ENSG00000131143.10	COX4I1													
										ENSG00000167515.10	TRAPPC2L													
										ENSG00000167526.13	RPL13													
										ENSG00000141456.16	PELP1													
										ENSG00000142507.10	PSMB6													
										ENSG00000108515.17	ENO3													
										ENSG00000091592.16	NLRP1													
										ENSG00000205544.4	TMEM256													
										ENSG00000170043.12	TRAPPC1													
										ENSG00000161970.15	RPL26													
										ENSG00000276231.5	PIK3R6													
										ENSG00000170310.15	STX8													
										ENSG00000263266.2	RPS7P1													
										ENSG00000198242.14	RPL23A													
										ENSG00000132589.16	FLOT2													
										ENSG00000172301.11	COPRS													
										ENSG00000273604.2	EPOP													
										ENSG00000277791.5	PSMB3													
										ENSG00000125691.13	RPL23													
										ENSG00000108298.11	RPL19													
										ENSG00000141753.7	IGFBP4													
										ENSG00000068120.15	COASY													
										ENSG00000183978.8	COA3													
										ENSG00000131469.14	RPL27													
										ENSG00000068079.7	IFI35													
										ENSG00000002919.14	SNX11													
										ENSG00000159210.10	SNF8													
										ENSG00000108798.9	ABI3													
										ENSG00000108826.16	MRPL27													
										ENSG00000167107.12	ACSF2													
										ENSG00000239672.7	NME1													
										ENSG00000087191.13	PSMC5													
										ENSG00000108604.16	SMARCD2													
										ENSG00000007312.12	CD79B													
										ENSG00000172809.13	RPL38													
										ENSG00000167862.10	MRPL58													
										ENSG00000189159.16	JPT1													
										ENSG00000266714.9	MYO15B													
										ENSG00000185262.9	UBALD2													
										ENSG00000214087.8	ARL16													
										ENSG00000187531.14	SIRT7													
										ENSG00000169738.8	DCXR													
										ENSG00000176014.13	TUBB6													
										ENSG00000167088.11	SNRPD1													
										ENSG00000153391.15	INO80C													
										ENSG00000166562.9	SEC11C													
										ENSG00000101493.11	ZNF516													
										ENSG00000141759.15	TXNL4A													
										ENSG00000167468.17	GPX4													
										ENSG00000127540.12	UQCR11													
										ENSG00000008382.15	MPND													
										ENSG00000185361.9	TNFAIP8L1													
										ENSG00000074842.8	MYDGF													
										ENSG00000130255.13	RPL36													
										ENSG00000174917.8	MICOS13													
										ENSG00000125651.14	GTF2F1													
										ENSG00000233927.5	RPS28													
										ENSG00000099783.12	HNRNPM													
										ENSG00000198258.10	UBL5													
										ENSG00000130811.12	EIF3G													
										ENSG00000105401.9	CDC37													
										ENSG00000105518.14	TMEM205													
										ENSG00000178464.6	RPL10P16													
										ENSG00000123144.11	TRIR													
										ENSG00000179271.3	GADD45GIP1													
										ENSG00000104979.9	C19orf53													
										ENSG00000141858.12	SAMD1													
										ENSG00000123143.12	PKN1													
										ENSG00000099797.15	TECR													
										ENSG00000196684.12	HSH2D													
										ENSG00000214046.8	SMIM7													
										ENSG00000105393.16	BABAM1													
										ENSG00000130303.13	BST2													
										ENSG00000130520.10	LSM4													
										ENSG00000130517.14	PGPEP1													
										ENSG00000221983.8	UBA52													
										ENSG00000225178.5	RPSAP58													
										ENSG00000161249.21	DMKN													
										ENSG00000105677.12	TMEM147													
										ENSG00000126267.11	COX6B1													
										ENSG00000126247.11	CAPNS1													
										ENSG00000099337.5	KCNK6													
										ENSG00000178982.10	EIF3K													
										ENSG00000130755.13	GMFG													
										ENSG00000063322.15	MED29													
										ENSG00000105193.9	RPS16													
										ENSG00000105202.9	FBL													
										ENSG00000105372.8	RPS19													
										ENSG00000160570.14	DEDD2													
										ENSG00000104783.14	KCNN4													
										ENSG00000104884.15	ERCC2													
										ENSG00000012061.15	ERCC1													
										ENSG00000125743.10	SNRPD2													
										ENSG00000160014.17	CALM3													
										ENSG00000105281.12	SLC1A5													
										ENSG00000087088.20	BAX													
										ENSG00000087086.15	FTL													
										ENSG00000183207.14	RUVBL2													
										ENSG00000142541.17	RPL13A													
										ENSG00000142534.7	RPS11													
										ENSG00000243829.1	AC011495.1													
										ENSG00000170889.14	RPS9													
										ENSG00000108107.14	RPL28													
										ENSG00000108106.14	UBE2S													
										ENSG00000090971.5	NAT14													
										ENSG00000171425.10	ZNF581													
										ENSG00000083845.9	RPS5													
										ENSG00000130724.9	CHMP2A													
										ENSG00000130725.8	UBE2M													
										ENSG00000088832.17	FKBP1A													
										ENSG00000125877.13	ITPA													
										ENSG00000214535.3	RPS15AP1													
										ENSG00000242372.8	EIF6													
										ENSG00000132792.19	CTNNBL1													
										ENSG00000025772.8	TOMM34													
										ENSG00000124243.17	BCAS4													
										ENSG00000101160.14	CTSZ													
										ENSG00000124172.10	ATP5F1E													
										ENSG00000171858.18	RPS21													
										ENSG00000101150.17	TPD52L2													
										ENSG00000101161.8	PRPF6													
										ENSG00000154719.13	MRPL39													
										ENSG00000154723.12	ATP5PF													
										ENSG00000142168.14	SOD1													
										ENSG00000241837.7	ATP5PO													
										ENSG00000157601.14	MX1													
										ENSG00000160221.18	GATD3A													
										ENSG00000182362.14	YBEY													
										ENSG00000131100.13	ATP6V1E1													
										ENSG00000128228.5	SDF2L1													
										ENSG00000211677.2	IGLC2													
										ENSG00000100014.20	SPECC1L													
										ENSG00000100058.12	CRYBB2P1													
										ENSG00000100360.15	IFT27													
										ENSG00000128311.14	TST													
										ENSG00000100092.23	SH3BP1													
										ENSG00000100097.12	LGALS1													
										ENSG00000128394.17	APOBEC3F													
										ENSG00000100316.16	RPL3													
										ENSG00000187051.9	RPS19BP1													
										ENSG00000237214.3	AL080243.4													
										ENSG00000100410.8	PHF5A													
										ENSG00000100417.12	PMM1													
										ENSG00000184208.12	C22orf46													
										ENSG00000167077.13	MEI1													
										ENSG00000189306.11	RRP7A													
										ENSG00000188677.14	PARVB													
										ENSG00000138964.17	PARVG													
										ENSG00000185386.15	MAPK11													
										ENSG00000205542.11	TMSB4X													
										ENSG00000131828.14	PDHA1													
										ENSG00000123131.13	PRDX4													
										ENSG00000123130.17	ACOT9													
										ENSG00000238103.4	RPL9P7													
										ENSG00000147123.10	NDUFB11													
										ENSG00000102265.12	TIMP1													
										ENSG00000147155.11	EBP													
										ENSG00000102103.16	PQBP1													
										ENSG00000072506.13	HSD17B10													
										ENSG00000102316.17	MAGED2													
										ENSG00000089289.16	IGBP1													
										ENSG00000082458.12	DLG3													
										ENSG00000102309.15	PIN4													
										ENSG00000198034.11	RPS4X													
										ENSG00000131174.7	COX7B													
										ENSG00000133142.17	TCEAL4													
										ENSG00000234785.1	EEF1GP5													
										ENSG00000198918.8	RPL39													
										ENSG00000125356.7	NDUFA1													
										ENSG00000185825.17	BCAP31													
										ENSG00000102030.16	NAA10													
										ENSG00000147403.16	RPL10													
										ENSG00000071859.15	FAM50A													
										ENSG00000196976.7	LAGE3													
